8323,15233,126,246,1
8324,15233,162,318,1
8325,15232,152,297,1
8327,15232,157,307,1
8328,15280,133,259,1
8329,15280,125,243,1
8331,15116,555,1085,1
8332,8619,122,106,8
8332,15116,356,696,1
8334,14990,1132,2214,1
8336,14974,151,296,1
8337,14974,46,90,1
8338,15166,30,58,1
8339,15166,13,25,5
8340,15166,61,119,1
8342,13168,32,29,181
8342,15224,225,439,1
8343,15245,268,524,1
8344,12489,50,44,1
8345,8347,126,111,75
8345,15235,151,295,1
8346,15235,148,290,1
8349,13159,30,32,823
8349,15234,260,508,1
8351,15241,296,579,1
8352,15241,250,489,1
8353,15235,81,158,1
8354,15234,175,342,1
8356,13079,52,45,38
8358,13143,41,38,307
8358,15245,166,325,1
8360,15224,192,375,1
8362,15072,300,587,1
8363,15072,337,659,1
8364,8365,124,125,628
8365,15070,386,755,1
8367,15070,379,741,1
8368,15070,373,728,1
8370,15072,56,109,1
8373,15080,434,849,1
8375,12237,34,29,1
8375,15086,214,419,1
8376,12837,62,54,1
8376,15086,222,435,1
8377,15080,340,665,1
8378,15014,433,846,1
8379,15133,171,335,1
8380,10991,59,52,1
8380,15133,196,384,1
8381,15133,162,317,1
8383,15313,277,541,1
8386,15033,97,190,1
8390,12994,31,30,499
8391,11298,57,53,352
8391,15244,247,483,1
8392,15231,353,690,1
8393,13378,108,108,585
8393,15231,443,865,1
8395,15231,148,290,1
8396,15231,129,252,1
8397,15231,89,174,9
8398,15231,109,213,5
8399,15249,299,585,1
8401,15043,201,393,1
8402,15043,185,362,1
8403,15043,168,329,1
8404,15043,134,262,1
8405,15043,104,203,1
8407,8408,34,30,84
8408,15043,12,24,2
8409,15043,130,255,1
8411,15043,190,372,1
8413,15043,222,434,1
8414,15003,220,430,1
8415,8418,78,68,18
8415,15003,163,318,1
8417,15003,177,345,1
8418,15003,198,387,1
8419,15003,97,190,1
8420,15003,71,138,1
8421,8422,12,10,46
8421,15003,50,97,1
8424,15005,142,277,1
8425,15005,123,241,1
8427,15005,98,192,1
8428,8429,32,28,97
8428,15005,78,152,1
8431,15250,143,279,1
8432,8772,67,45,509
8432,15251,157,308,1
8433,15251,134,262,1
8434,15251,89,174,1
8435,15251,130,254,1
8436,14131,13,12,294
8436,15251,143,280,1
8437,15251,218,427,1
8441,14132,40,37,314
8441,15251,278,543,1
8447,13425,46,40,57
8447,15110,88,172,1
8448,15110,58,113,1
8449,14957,87,170,1
8450,14957,107,210,1
8452,14957,305,597,1
8456,15229,236,462,1
8457,15229,195,381,1
8458,15229,153,299,1
8459,15229,89,173,1
8460,15229,57,111,6
8461,15229,51,100,5
8463,15229,112,218,1
8464,15229,145,284,1
8465,15229,178,349,1
8466,15229,119,232,1
8467,15229,181,354,1
8468,15229,210,410,1
8469,15229,242,472,1
8470,15229,274,535,1
8471,8473,32,29,144
8471,15183,324,634,1
8472,15183,300,586,1
8474,15183,286,559,1
8477,15183,194,380,1
8478,8479,39,34,61
8478,15183,170,333,1
8479,15183,154,301,1
8481,15182,92,179,1
8482,15182,176,345,1
8484,15160,189,369,1
8485,15160,169,330,1
8486,8487,81,71,41
8486,15160,157,307,3
8487,15160,129,251,1
8489,15159,159,310,1
8490,15159,159,311,1
8491,15159,174,341,1
8492,15159,175,342,1
8493,15159,197,385,1
8494,15160,234,458,1
8497,15159,239,467,1
8498,8499,18,16,109
8498,15159,243,475,1
8499,15159,257,503,1
8502,15197,101,197,1
8504,15197,16,31,9
8505,15197,55,108,1
8506,15197,95,186,1
8507,15216,114,223,1
8508,15197,114,224,1
8511,14319,21,19,165
8511,15216,26,51,1
8514,15170,80,156,1
8516,8517,39,34,1
8517,15170,35,69,1
8520,9778,81,70,12
8520,15111,306,599,1
8521,15100,384,750,1
8523,15123,164,320,1
8524,15122,159,311,1
8525,15123,33,64,1
8526,15123,103,201,1
8527,15123,26,51,2
8530,15143,204,399,1
8531,15143,235,459,1
8532,15143,269,525,1
8533,8535,121,105,26
8533,15143,324,633,1
8534,15143,343,671,1
8535,15143,347,678,1
8538,15121,171,334,1
8539,15122,214,418,1
8540,8541,62,54,1
8540,15062,376,736,1
8541,15062,425,831,1
8543,15083,32,63,1
8544,15083,46,90,1
8546,15120,172,336,1
8547,15120,144,282,7
8548,8549,16,16,500
8548,15120,188,367,1
8549,15120,199,389,1
8551,8552,5,4,8
8552,15122,150,294,1
8553,15123,156,304,1
8554,15122,121,236,1
8555,15121,173,338,1
8557,15121,257,502,1
8558,8766,39,34,29
8558,15121,285,557,1
8560,15124,199,389,1
8561,15124,159,311,1
8563,15124,130,255,1
8567,8568,97,84,13
8568,15126,178,349,1
8570,15126,147,287,1
8572,15126,103,202,1
8573,15126,100,195,1
8574,15126,136,266,1
8575,15126,167,326,1
8576,8577,2,2,17
8576,15127,165,323,1
8577,15127,165,323,1
8578,15132,165,323,1
8580,15132,205,400,1
8583,15268,192,374,1
8585,10118,31,27,12
8585,15033,229,449,1
8586,10117,35,30,12
8586,15033,164,320,1
8587,14963,244,477,1
8589,15030,148,290,1
8591,14964,249,487,1
8594,15190,220,431,1
8595,15190,262,513,1
8598,15137,243,476,1
8599,15069,267,523,2
8602,15067,251,491,1
8603,15067,214,418,1
8604,15067,255,499,1
8607,15232,202,394,1
8608,15248,197,385,1
8610,14968,451,883,1
8614,15015,198,386,1
8616,15015,95,185,1
8617,15015,47,92,1
8618,15125,424,829,1
8619,15116,236,460,1
8620,15116,267,522,1
8621,15116,316,618,1
8622,8623,80,52,365
8622,15155,357,697,1
8623,8624,112,97,1
8625,15155,212,415,1
8626,14231,8,4,360
8626,15155,159,311,1
8627,8628,34,21,1
8627,15155,126,247,1
8631,15154,306,598,1
8632,15154,316,618,1
8634,15191,317,620,1
8635,15191,292,571,1
8637,15217,354,693,1
8638,8639,49,32,421
8639,15208,347,679,1
8640,15208,251,490,1
8641,15207,274,535,1
8642,15208,294,575,1
8643,15207,327,639,1
8644,15166,215,419,1
8646,15166,135,264,1
8648,15279,286,560,1
8650,15279,157,308,1
8651,15304,304,594,1
8652,15304,338,660,1
8654,15275,359,701,1
8655,15275,251,491,1
8656,15275,254,496,1
8657,15275,147,288,1
8658,15275,261,510,1
8660,8661,66,40,121
8660,8662,23,20,32
8660,14974,268,524,1
8661,14974,272,532,1
8663,14973,271,530,1
8664,14971,293,573,1
8665,14971,282,552,1
8666,14971,231,451,1
8668,14971,197,386,1
8669,14971,192,374,1
8670,14971,194,379,1
8671,8672,59,51,1
8671,14971,199,390,1
8673,14997,173,338,1
8674,14997,156,304,1
8675,15056,321,628,1
8677,15040,152,296,1
8678,14995,143,279,1
8680,15015,197,384,1
8681,9970,46,40,1
8681,15015,171,334,1
8682,14964,137,268,1
8683,14964,101,197,1
8685,15253,39,76,3
8686,15253,73,143,1
8687,15253,78,152,1
8688,14967,244,476,1
8689,10808,101,89,89
8689,14967,250,489,1
8690,15027,361,707,1
8691,14971,241,472,1
8692,14971,632,1235,1
8694,12258,39,35,85
8695,15060,44,85,1
8697,15156,83,163,1
8698,15156,49,96,1
8701,15156,207,405,1
8702,11358,80,70,80
8702,15156,32,62,1
8703,15239,159,312,1
8704,15098,63,124,1
8705,15027,417,815,1
8706,13676,131,59,191
8707,15239,135,264,1
8708,12572,32,28,10
8708,15239,109,213,1
8709,15228,280,547,1
8710,9680,54,47,1
8710,15125,454,888,1
8712,15111,248,485,1
8714,15111,408,798,1
8715,15115,375,732,1
8716,15028,421,823,1
8718,9772,40,35,41
8718,15098,235,459,1
8719,15078,367,718,1
8720,15078,242,472,1
8721,15049,317,619,1
8722,8723,10,9,298
8723,15049,272,532,1
8725,15029,365,714,1
8726,15029,359,701,1
8727,15029,363,709,1
8729,8730,59,64,943
8729,15030,357,697,1
8731,15030,371,724,1
8732,15076,293,573,1
8733,15076,87,171,1
8734,15085,347,678,1
8735,8736,66,58,39
8735,15085,339,663,1
8736,15085,330,646,1
8737,10576,40,36,187
8740,11658,103,90,1
8740,15072,224,439,1
8741,15072,167,327,1
8744,14955,297,580,1
8746,15293,138,270,1
8748,15293,209,408,1
8749,15293,229,447,1
8750,15293,239,467,1
8753,15293,281,550,1
8755,15044,141,276,1
8757,15293,312,611,1
8758,15293,331,647,1
8760,15027,195,381,1
8761,15027,214,418,1
8762,15249,318,622,1
8763,15249,328,641,1
8765,15123,134,262,1
8766,15121,315,615,1
8767,15255,335,655,1
8771,15250,185,362,1
8772,15251,170,332,1
8774,14959,167,326,1
8776,15255,223,436,1
8779,15150,329,643,1
8781,15144,236,462,1
8782,15144,269,525,1
8783,15144,250,489,1
8784,15186,194,380,1
8786,14984,216,423,1
8788,15226,11,21,3
8789,11622,17,16,354
8792,15283,155,303,1
8793,15283,191,373,1
8794,14978,331,647,1
8796,10636,48,44,232
8796,15278,172,335,1
8797,15278,103,201,4
8799,15201,179,350,1
8801,15201,162,317,1
8803,11484,35,31,1
8803,15278,143,280,1
8804,15278,77,150,1
8806,12284,40,35,70
8807,15114,301,588,1
8809,15118,118,230,1
8810,12303,48,42,48
8810,15118,45,88,1
8812,8814,105,91,12
8812,15163,126,247,1
8813,15163,151,296,1
8814,15163,116,227,1
8816,15217,192,375,1
8817,8818,66,44,458
8818,15136,106,207,1
8819,15217,218,427,1
8820,15044,146,285,1
8821,12222,84,73,51
8822,15044,347,678,1
8824,11760,30,26,9
8824,15042,256,500,1
8825,12906,26,22,9
8825,15042,310,607,1
8826,15136,205,401,1
8828,15040,95,185,1
8829,15040,158,309,1
8832,15190,9,18,1
8833,15190,50,98,1
8834,14967,250,489,1
8835,14967,249,487,1
8836,14967,259,506,1
8837,15216,326,636,1
8838,15190,332,648,1
8839,15195,328,642,1
8840,15215,177,346,1
8841,15215,168,329,1
8842,15215,193,378,1
8844,12760,16,14,1
8845,15196,84,163,1
8846,15196,151,295,1
8850,9643,99,86,40
8851,15195,78,152,1
8852,14967,83,162,1
8853,9645,61,39,286
8853,14967,104,203,1
8854,14967,71,139,1
8855,9603,43,27,143
8855,14968,391,765,1
8856,9154,82,74,187
8856,15190,91,178,1
8858,15114,97,190,1
8860,15114,25,48,1
8861,15114,65,126,1
8862,8863,77,67,27
8863,15114,136,266,1
8864,15111,289,565,1
8865,15111,194,379,1
8866,8867,81,71,57
8866,15111,135,265,1
8867,15111,84,164,1
8871,8874,60,52,14
8872,10512,30,26,14
8872,15254,242,473,1
8873,11031,42,37,4
8875,15256,266,520,1
8876,15256,248,485,1
8877,15256,288,563,1
8879,15056,324,633,1
8880,15056,337,659,1
8881,15056,303,593,1
8883,15099,147,287,1
8885,15096,237,463,1
8886,15096,184,359,1
8887,15026,169,329,1
8888,12984,46,40,3
8888,15065,245,478,1
8891,12284,40,35,64
8891,15118,272,532,1
8892,15096,118,231,1
8893,15096,31,62,3
8894,13082,51,45,78
8894,15096,20,40,1
8895,8896,41,36,9
8895,15096,155,303,1
8896,15096,165,323,1
8897,15099,161,315,1
8899,15296,70,137,1
8901,15208,58,113,1
8902,15208,77,151,1
8903,15207,276,540,1
8905,15207,233,455,1
8908,13689,46,43,303
8908,13697,114,50,59
8908,15060,321,628,1
8909,15208,39,77,1
8911,15060,341,666,1
8912,15060,316,618,1
8913,15202,272,531,1
8915,15103,239,468,1
8916,15103,216,422,1
8918,15060,151,295,1
8919,15060,212,415,1
8920,15242,374,731,1
8921,15242,351,686,1
8922,15242,171,334,1
8924,15242,170,333,1
8925,15242,187,366,1
8927,15242,219,429,1
8928,8929,41,35,1
8928,15242,245,479,1
8929,15242,275,538,1
8930,15241,335,655,1
8931,15241,299,584,1
8932,15241,269,526,1
8933,15241,241,472,1
8935,15241,256,500,1
8936,15241,212,414,1
8937,15241,199,389,1
8938,15241,198,386,1
8940,8941,3,3,1
8940,15241,223,436,1
8941,15241,225,439,1
8942,15241,303,593,1
8943,15286,191,373,1
8944,15285,198,388,1
8945,9757,63,55,53
8945,15008,604,1181,1
8946,15144,163,319,1
8947,8948,3,3,642
8947,15144,179,351,1
8948,15144,181,354,1
8949,15144,187,365,1
8950,15144,269,527,1
8951,15145,270,528,1
8952,15145,234,457,1
8953,15145,194,380,1
8954,15145,153,299,1
8955,15145,144,282,1
8956,15145,143,280,1
8957,15145,175,343,1
8958,15061,234,457,1
8960,15061,145,283,1
8961,15249,184,360,1
8962,15249,216,423,1
8963,15249,153,299,1
8964,8965,34,30,97
8964,15249,290,567,1
8965,15249,312,610,1
8967,10635,46,51,947
8967,15095,187,366,1
8968,15120,374,731,1
8969,15095,122,238,1
8970,15120,193,377,1
8971,8972,86,75,1
8971,15120,194,379,1
8974,15144,234,458,1
8975,8976,10,9,88
8975,15144,173,339,1
8976,15144,168,329,1
8977,15158,249,488,1
8979,10898,81,74,243
8979,15158,40,79,5
8980,15158,174,341,1
8983,9370,33,30,172
8985,15101,380,744,1
8986,15101,333,651,1
8987,15101,314,614,1
8989,15101,217,425,1
8990,9819,4,4,1
8990,15101,61,119,1
8992,15056,297,580,1
8993,15056,293,572,1
8994,11173,66,59,149
8994,15056,292,572,1
8995,15313,286,558,1
8996,15313,278,544,5
8998,8999,7,6,4
8998,15204,258,504,1
8999,15204,253,494,1
9001,9765,91,80,70
9001,15109,187,366,1
9002,15014,422,825,1
9004,15019,221,432,10
9005,15074,77,150,1
9006,15074,31,60,1
9007,15074,161,314,1
9008,15311,578,1129,1
9009,9027,41,39,474
9009,15084,172,336,1
9010,15084,103,200,1
9011,15084,150,294,1
9012,10578,33,28,1
9014,15311,412,804,1
9015,9016,38,49,1520
9016,15029,247,484,23
9017,15038,287,560,1
9018,15038,312,609,1
9019,15038,278,544,1
9020,15038,368,720,1
9022,15084,236,462,1
9024,15084,354,693,1
9025,15084,327,639,1
9026,15084,363,710,1
9027,15084,213,416,1
9028,15086,197,385,1
9029,15086,151,295,1
9030,15086,229,449,1
9033,15272,381,746,1
9035,15281,236,462,1
9036,15281,199,389,1
9037,15281,273,534,1
9038,15272,260,507,1
9039,15272,277,542,1
9040,15272,296,579,1
9041,15272,321,627,1
9042,15097,411,804,1
9043,15119,374,732,1
9044,15097,371,725,1
9047,15168,211,413,1
9048,15168,166,324,1
9050,15117,140,273,1
9051,15117,211,413,1
9052,15027,192,376,1
9054,15268,74,145,1
9055,12541,36,31,62
9055,15268,20,38,13
9056,15300,318,621,1
9058,15287,303,592,1
9059,9488,22,19,1
9059,14962,320,625,1
9060,15196,123,240,1
9062,12219,34,29,43
9063,15196,162,317,1
9065,15289,74,144,1
9066,15289,105,205,1
9067,15289,19,38,1
9069,15288,357,698,1
9070,15288,316,617,1
9072,15196,215,421,1
9074,15145,232,454,1
9075,15145,251,491,1
9076,15143,328,641,1
9077,15143,327,640,1
9078,15143,337,658,1
9079,15256,234,457,1
9080,9081,35,31,1
9080,15256,224,438,1
9081,15256,220,431,1
9082,15256,212,415,1
9084,15253,462,902,1
9085,14967,272,532,1
9086,12462,32,28,1
9086,14967,289,564,1
9087,9089,46,40,42
9087,15040,197,386,1
9088,15040,180,352,1
9089,15040,230,449,1
9090,15015,240,469,1
9091,15015,257,503,1
9093,14967,274,536,1
9094,14967,320,626,1
9096,11874,9,9,231
9096,14964,101,198,1
9097,14964,10,20,7
9098,15161,196,384,1
9100,15195,350,684,1
9101,15158,191,373,1
9102,15110,154,302,1
9103,15095,159,311,1
9104,15120,197,386,1
9106,15144,177,346,1
9107,9113,14,12,254
9108,15198,153,298,1
9109,15110,142,278,1
9112,15158,139,272,1
9113,15144,197,385,1
9115,15251,236,461,1
9117,15088,153,299,1
9119,15142,264,516,1
9120,12442,39,34,7
9120,15142,301,589,1
9121,14558,67,42,251
9121,15045,300,586,1
9122,9124,81,74,230
9122,15181,365,713,1
9123,15181,335,654,1
9124,15183,338,662,1
9126,15215,79,155,1
9127,12449,40,35,14
9127,15215,178,348,1
9128,9129,43,37,1
9128,15121,310,606,1
9129,15121,273,534,1
9130,15088,70,137,1
9131,15054,292,572,1
9132,15215,240,469,1
9133,12399,81,70,1
9133,9624,80,73,269
9133,15215,279,546,1
9134,9135,80,71,83
9135,15142,258,505,1
9137,15045,240,469,1
9138,15005,284,555,1
9139,14973,133,260,1
9142,15087,416,813,1
9143,15087,412,805,1
9145,15088,332,650,1
9146,15069,127,248,1
9147,9616,6,6,146
9147,15194,31,60,1
9148,14955,249,487,1
9149,14955,237,462,1
9150,14955,269,525,1
9152,15176,314,613,1
9154,15190,173,339,1
9156,15054,330,644,1
9161,15129,271,529,1
9164,15145,163,319,1
9165,15145,273,534,1
9166,15145,294,575,1
9167,15145,310,605,1
9168,15145,246,481,1
9169,15145,323,631,1
9170,9172,80,55,585
9170,15143,366,715,1
9171,15143,396,775,1
9173,15143,261,511,1
9174,9175,39,34,104
9174,15143,231,452,1
9175,15143,206,402,1
9176,15143,181,353,1
9178,15143,228,445,1
9179,9180,82,73,122
9180,15142,268,524,1
9182,15138,237,463,1
9183,15138,270,528,1
9184,9185,26,23,27
9184,15131,312,611,1
9185,15131,320,625,1
9186,15131,72,141,1
9187,15131,112,219,1
9188,15131,90,175,1
9189,15131,337,660,1
9192,15141,207,404,1
9193,15141,259,506,1
9195,15141,223,436,1
9197,14987,15,29,13
9198,14987,73,142,1
9199,14987,44,86,1
9201,15282,244,478,1
9202,15282,276,540,1
9203,15136,391,764,1
9204,15087,395,772,1
9205,15136,371,725,1
9206,15128,197,386,1
9207,15128,195,382,1
9210,12289,43,37,30
9210,15122,58,113,1
9211,15122,82,161,1
9215,15122,220,430,1
9217,12215,14,12,1
9217,15124,148,290,1
9218,11664,50,43,1
9218,15124,236,461,1
9221,15278,278,544,1
9222,15233,69,135,1
9223,15233,106,207,1
9226,15232,183,358,1
9227,10146,55,50,220
9227,15127,302,591,1
9228,9229,31,28,168
9228,14997,138,269,1
9229,14997,111,217,1
9230,9234,41,36,70
9231,14996,303,591,1
9232,14996,302,591,1
9233,11757,114,99,6
9233,14996,309,603,1
9234,12076,53,46,1
9237,15276,141,275,1
9240,14978,152,297,1
9241,15190,190,371,1
9242,13659,113,54,429
9242,15124,138,270,1
9243,13587,206,92,174
9243,13607,130,65,590
9243,15124,38,74,2
9244,14960,255,499,3
9245,13716,72,40,1014
9245,14960,333,651,1
9247,14955,535,1046,1
9248,14959,433,846,1
9250,15255,105,205,1
9251,12484,33,31,256
9253,11054,32,28,54
9253,15275,172,337,1
9254,15261,351,686,1
9255,11107,64,55,13
9255,15261,328,641,1
9256,15261,371,726,1
9259,12925,31,27,1
9259,15167,225,440,1
9262,15001,320,625,1
9263,15001,316,618,1
9264,15001,252,493,1
9265,9266,77,67,22
9265,15001,336,656,1
9267,15000,204,398,1
9268,9269,215,189,59
9268,15000,366,715,1
9269,9272,22,19,1
9269,14989,304,595,1
9270,14987,324,634,1
9271,15000,331,647,1
9272,14987,299,585,1
9273,14989,251,491,1
9274,14987,295,577,1
9276,14988,330,644,1
9277,14988,226,442,1
9278,14988,179,349,1
9279,14988,163,318,1
9280,14988,190,371,1
9281,14988,210,411,1
9282,9283,33,29,17
9282,14988,228,445,1
9285,9286,48,42,3
9285,14980,207,405,1
9287,14980,261,511,1
9289,14973,249,488,1
9290,14980,364,711,1
9291,14973,268,524,1
9292,14973,224,437,1
9293,14973,155,303,1
9295,9296,44,38,1
9296,15097,178,348,1
9297,9321,98,85,1
9298,15097,100,196,1
9299,15098,215,421,1
9302,15098,167,327,1
9303,15098,172,337,1
9304,15098,179,351,1
9305,9306,41,36,1
9305,15098,198,387,1
9306,15098,224,438,1
9307,9309,48,42,141
9307,15083,164,321,1
9308,15083,191,374,1
9310,15083,90,176,1
9314,15034,167,327,1
9315,15034,272,532,1
9318,15063,91,178,1
9319,11066,33,30,263
9320,15098,267,521,1
9323,15272,309,604,1
9324,15283,235,459,1
9325,14958,548,1070,1
9326,15197,258,505,1
9328,15159,129,253,1
9329,15159,126,247,1
9330,15229,351,687,1
9332,15229,354,691,1
9334,9432,60,39,335
9335,15045,321,628,1
9337,11956,66,60,231
9337,15001,158,310,1
9338,15001,96,188,1
9340,14961,185,362,1
9341,14961,203,396,1
9343,14985,90,175,1
9345,14961,135,265,1
9347,15038,455,890,1
9348,15141,176,344,1
9349,15141,173,338,1
9350,15141,188,367,1
9351,15138,151,295,1
9352,9353,43,38,92
9357,15142,161,316,2
9359,15141,167,326,1
9360,15141,151,295,1
9364,10258,140,88,210
9365,15227,198,386,1
9368,15220,169,331,1
9370,14989,276,540,1
9371,15002,151,295,1
9372,15002,127,248,1
9375,9382,71,62,1
9375,15038,625,1222,1
9376,15065,339,662,1
9377,15061,240,470,1
9378,15061,255,499,1
9380,15099,308,602,1
9381,9769,163,142,7
9381,15099,329,643,1
9382,15038,678,1326,1
9383,15101,222,433,1
9384,15101,183,357,1
9385,15101,430,841,1
9390,15168,135,265,1
9392,15100,179,350,1
9393,15100,176,344,1
9394,9399,39,34,1
9395,15208,119,234,1
9396,15208,87,171,1
9397,12592,77,80,769
9397,15217,147,287,1
9398,15109,154,302,1
9401,15174,175,343,1
9402,11819,77,67,30
9405,15060,278,544,1
9407,9433,9,6,147
9408,15294,205,401,1
9410,15047,365,714,1
9411,9412,122,76,190
9412,15047,474,927,1
9413,15015,191,374,1
9414,14585,92,64,634
9414,14991,1057,2066,1
9415,14991,1070,2092,1
9416,15009,685,1339,1
9417,15041,547,1070,1
9418,15041,304,595,1
9420,15041,301,587,1
9421,15041,300,587,1
9423,15041,344,672,1
9424,15044,373,730,1
9425,15044,296,579,1
9426,15042,363,710,1
9429,9430,57,36,233
9429,15042,311,607,1
9430,15042,308,601,1
9431,15042,282,552,1
9433,15294,246,480,1
9434,15292,266,520,1
9435,15292,318,623,1
9436,15270,355,695,1
9437,15292,280,548,1
9439,15270,326,638,1
9440,15270,326,637,1
9442,14950,263,514,1
9444,14950,368,719,1
9445,14950,347,678,1
9446,14958,396,774,1
9447,14958,353,690,1
9448,14958,355,695,1
9449,9452,86,59,541
9450,14958,407,795,1
9451,14958,317,620,1
9452,14958,407,796,1
9453,9454,53,35,486
9453,15247,571,1117,1
9454,15247,532,1041,1
9457,15247,334,653,1
9458,15247,319,624,1
9459,9460,47,32,479
9459,15247,310,607,1
9460,15247,300,587,1
9461,15250,205,401,1
9462,10039,36,32,112
9462,15250,121,236,1
9463,15251,262,513,1
9464,15249,318,622,1
9465,15249,403,788,1
9466,15045,203,396,1
9467,15255,374,731,1
9469,15255,419,819,1
9471,15281,104,204,1
9473,10610,40,35,55
9475,15281,54,105,1
9480,15288,42,81,1
9481,15288,30,59,1
9484,15292,154,302,1
9486,15287,51,99,1
9487,15287,73,143,1
9488,14962,320,626,1
9489,15289,38,74,1
9490,15289,56,110,1
9491,15297,157,308,1
9492,15297,196,383,1
9494,15205,110,216,1
9495,15205,36,71,1
9496,15205,142,277,1
9498,10513,34,30,16
9498,15032,236,461,1
9499,10981,35,30,16
9501,10516,34,29,46
9502,10689,35,31,46
9502,15032,218,426,1
9504,14960,343,670,1
9505,15181,375,732,1
9509,15255,143,280,1
9510,9636,47,41,103
9510,15255,77,151,1
9511,15256,114,223,1
9512,15256,166,325,1
9513,15256,37,73,4
9515,15258,80,157,1
9516,15258,43,85,1
9518,15261,81,159,1
9521,11108,30,26,7
9521,15254,55,107,1
9523,15254,329,643,1
9524,15254,317,619,1
9525,15281,338,661,1
9526,15249,196,382,1
9527,15249,242,473,1
9528,15249,170,333,1
9529,15281,330,646,1
9530,15001,356,696,1
9531,15249,194,379,1
9532,15249,157,308,1
9534,15158,196,383,1
9535,15286,328,642,1
9536,14956,309,605,1
9537,15286,275,537,1
9538,15261,341,667,1
9539,15261,330,644,1
9541,15254,352,688,1
9542,15254,147,286,1
9544,15256,193,376,1
9548,11895,31,28,164
9548,15261,122,238,1
9549,11267,61,38,153
9549,15256,374,731,1
9550,15271,229,447,1
9551,15293,316,617,1
9554,15286,324,634,1
9555,9556,61,53,25
9557,15077,216,423,1
9558,15085,403,788,1
9559,11890,41,36,1
9559,15085,286,560,1
9560,12384,27,24,1
9560,15084,391,765,1
9561,15075,297,581,1
9562,15084,324,633,1
9563,15075,313,613,1
9565,12613,28,25,15
9565,15079,279,545,1
9566,15081,248,484,1
9567,9569,44,38,5
9567,15078,297,582,1
9569,15078,255,499,1
9570,15078,162,318,1
9571,15080,337,659,1
9573,9574,89,82,278
9574,15080,387,757,1
9575,15086,483,944,1
9576,15172,67,130,1
9577,15172,72,141,1
9580,10317,82,72,90
9582,15172,257,502,1
9583,10619,80,72,141
9583,15172,262,511,1
9584,15172,259,506,1
9586,15171,262,512,1
9589,14964,72,140,1
9592,15176,224,438,1
9593,15176,184,359,1
9596,12235,88,77,79
9597,14989,90,176,3
9598,14968,330,644,1
9599,14968,284,555,1
9600,14968,286,559,1
9601,9602,66,40,76
9601,14968,318,622,1
9602,14968,355,694,1
9603,14968,423,826,1
9604,9605,23,14,117
9604,14963,308,603,1
9606,14965,207,404,1
9608,14965,226,441,1
9609,9610,62,42,461
9609,14965,219,428,1
9610,14965,249,488,1
9611,9612,135,94,620
9611,14965,319,624,1
9612,14965,432,844,1
9613,14198,86,55,317
9613,15194,356,695,1
9614,15194,360,704,1
9615,15194,225,441,1
9616,12136,42,36,1
9616,15194,32,62,1
9618,15194,121,237,1
9619,15195,339,662,1
9620,14204,82,54,407
9620,15195,332,649,1
9621,15195,232,454,1
9622,15161,344,673,1
9623,15197,329,643,1
9624,15215,346,677,1
9625,15159,302,590,1
9626,15159,317,619,1
9627,15198,309,605,1
9628,11094,81,71,23
9628,15159,214,418,1
9629,15198,260,509,1
9630,15198,285,557,1
9631,9632,81,60,852
9632,15198,177,346,1
9633,15175,187,366,1
9634,15175,169,330,1
9635,15175,209,409,1
9637,15240,299,584,1
9638,15027,401,785,1
9639,15240,295,576,1
9640,15025,278,543,1
9641,11573,81,71,75
9641,15025,228,446,1
9642,15190,11,22,2
9643,15175,232,453,1
9646,15242,24,47,1
9648,15242,82,161,1
9649,15079,377,736,1
9650,15079,346,677,1
9651,15079,424,829,1
9652,13350,42,38,265
9652,15220,199,390,1
9653,15220,276,540,1
9654,15219,130,254,1
9656,15253,277,542,1
9657,11333,24,20,26
9658,15219,108,211,1
9659,15252,117,229,1
9660,15252,125,243,1
9662,15252,211,412,1
9663,15252,209,408,1
9664,14954,65,127,1
9665,14954,95,186,1
9666,15253,289,564,1
9667,9668,129,116,170
9667,15219,29,57,2
9668,15219,157,307,1
9669,15219,53,103,1
9670,14966,360,704,1
9672,11798,188,164,1
9672,15008,396,773,1
9673,14977,185,361,1
9674,14977,153,299,1
9675,14977,214,419,1
9676,15220,203,398,1
9677,9838,19,17,100
9677,15030,91,179,1
9678,15225,111,217,1
9679,15096,373,728,1
9680,15096,458,895,1
9681,15099,466,910,1
9682,9683,127,81,304
9682,15026,362,708,1
9685,9693,35,32,282
9685,15225,34,66,1
9686,9687,54,47,76
9686,9689,160,101,252
9686,15035,354,692,1
9687,15035,335,655,1
9688,15035,373,730,1
9689,15035,218,427,1
9690,15035,262,512,1
9692,15035,279,545,1
9693,15225,53,103,1
9694,9697,97,60,127
9695,15035,335,656,1
9696,15035,397,776,1
9697,15056,398,779,1
9698,15062,489,956,1
9699,15225,111,217,1
9700,13119,51,45,1
9701,15225,103,200,1
9702,15160,215,420,1
9703,15160,228,445,1
9704,15225,206,402,1
9706,15237,219,429,1
9707,15161,162,316,1
9708,15161,215,421,1
9709,15162,341,667,6
9710,15237,105,205,1
9712,14973,212,415,1
9713,14974,189,369,1
9714,15237,97,189,1
9715,15237,136,266,1
9716,15237,77,151,1
9717,12641,107,95,122
9717,15237,116,227,1
9718,14988,324,634,1
9722,15239,172,336,1
9723,15238,132,258,1
9724,14980,86,169,1
9725,12835,30,26,95
9725,14980,57,111,1
9726,14980,126,245,1
9727,12522,64,55,4
9727,14980,363,709,1
9728,15239,176,345,1
9729,15238,145,284,1
